datetime,demand_mw,temp_c,relative_humidity
2021-01-25 05:00:00,5096.14,6.7,95
2021-01-25 06:00:00,5066.95,7.2,94
2021-01-25 07:00:00,5154.18,7.0,95
2021-01-25 08:00:00,4702.22,9.0,89
2021-01-25 09:00:00,4564.3,11.6,79
2021-01-25 10:00:00,4458.83,13.9,71
2021-01-25 11:00:00,4514.78,15.6,62
2021-01-25 12:00:00,4914.99,17.0,54
2021-01-25 13:00:00,4902.42,17.8,50
2021-01-25 14:00:00,5130.21,18.2,50
2021-01-25 15:00:00,5070.24,18.3,51
2021-01-25 16:00:00,5069.34,17.9,54
2021-01-25 17:00:00,4899.33,14.3,76
2021-01-25 18:00:00,4835.88,11.8,84
2021-01-25 19:00:00,4406.59,11.2,86
2021-01-25 20:00:00,4257.47,10.5,87
2021-01-25 21:00:00,4074.52,10.2,87
2021-01-25 22:00:00,4150.58,10.1,88
2021-01-25 23:00:00,4408.05,9.4,90
2021-01-26 00:00:00,4674.27,8.9,91
2021-01-26 01:00:00,4701.75,8.6,92
2021-01-26 02:00:00,5105.74,8.4,92
2021-01-26 03:00:00,5284.33,8.1,93
2021-01-26 04:00:00,5186.19,8.0,93
2021-01-26 05:00:00,5319.79,7.5,95
2021-01-26 06:00:00,4898.79,7.2,94
2021-01-26 07:00:00,4719.96,7.2,93
2021-01-26 08:00:00,4455.22,9.2,85
2021-01-26 09:00:00,4697.84,11.9,74
2021-01-26 10:00:00,4569.36,14.4,64
2021-01-26 11:00:00,4599.06,16.2,55
2021-01-26 12:00:00,4849.57,17.4,50
2021-01-26 13:00:00,4870.72,18.1,47
2021-01-26 14:00:00,5415.74,18.3,46
2021-01-26 15:00:00,5143.69,18.2,46
2021-01-26 16:00:00,5025.62,17.6,48
2021-01-26 17:00:00,4907.62,15.2,67
2021-01-26 18:00:00,4725.85,12.6,79
2021-01-26 19:00:00,4483.84,11.4,84
2021-01-26 20:00:00,4189.73,10.6,85
2021-01-26 21:00:00,4279.28,9.7,88
2021-01-26 22:00:00,4503.63,8.9,89
2021-01-26 23:00:00,4568.17,8.7,89
2021-01-27 00:00:00,4787.71,8.7,88
2021-01-27 01:00:00,4757.96,8.5,88
2021-01-27 02:00:00,4895.89,8.2,89
2021-01-27 03:00:00,5132.71,7.7,88
2021-01-27 04:00:00,5195.32,7.2,88
2021-01-27 05:00:00,5258.91,7.0,89
2021-01-27 06:00:00,4821.8,6.7,89
2021-01-27 07:00:00,5092.68,6.6,90
2021-01-27 08:00:00,4675.12,8.8,81
2021-01-27 09:00:00,4484.54,11.6,72
2021-01-27 10:00:00,4379.35,14.2,64
2021-01-27 11:00:00,4407.77,16.2,57
2021-01-27 12:00:00,4915.38,17.6,50
2021-01-27 13:00:00,5015.2,18.5,45
2021-01-27 14:00:00,4968.08,18.8,43
2021-01-27 15:00:00,4973.4,18.7,44
2021-01-27 16:00:00,4972.82,18.0,47
2021-01-27 17:00:00,4999.73,15.8,61
2021-01-27 18:00:00,4616.41,13.0,73
2021-01-27 19:00:00,4288.67,11.2,81
2021-01-27 20:00:00,4291.41,10.0,84
2021-01-27 21:00:00,4184.54,9.8,83
2021-01-27 22:00:00,3911.72,9.6,82
2021-01-27 23:00:00,4425.97,8.3,86
2021-01-28 00:00:00,4652.08,7.4,88
2021-01-28 01:00:00,4999.54,7.0,89
2021-01-28 02:00:00,5347.04,6.5,89
2021-01-28 03:00:00,5381.48,6.2,89
2021-01-28 04:00:00,5249.22,5.8,89
2021-01-28 05:00:00,5088.06,5.6,91
2021-01-28 06:00:00,5407.32,5.6,93
2021-01-28 07:00:00,4976.59,5.7,94
2021-01-28 08:00:00,4721.45,8.4,86
2021-01-28 09:00:00,4533.5,11.6,76
2021-01-28 10:00:00,4525.2,14.2,65
2021-01-28 11:00:00,4589.66,16.1,53
2021-01-28 12:00:00,4748.39,17.2,47
2021-01-28 13:00:00,4941.41,17.8,44
2021-01-28 14:00:00,5119.57,18.1,42
2021-01-28 15:00:00,5064.23,18.0,42
2021-01-28 16:00:00,4928.2,17.5,45
2021-01-28 17:00:00,4869.3,14.4,70
2021-01-28 18:00:00,4693.9,11.6,79
2021-01-28 19:00:00,4685.06,10.6,83
2021-01-28 20:00:00,4015.47,9.8,86
2021-01-28 21:00:00,4397.88,9.0,88
2021-01-28 22:00:00,4459.87,8.4,89
2021-01-28 23:00:00,4209.71,7.9,89
2021-01-29 00:00:00,4626.41,7.6,90
2021-01-29 01:00:00,4833.21,7.6,90
2021-01-29 02:00:00,4904.64,7.3,91
2021-01-29 03:00:00,5094.47,7.1,90
2021-01-29 04:00:00,5076.14,6.9,89
2021-01-29 05:00:00,5378.49,6.4,91
2021-01-29 06:00:00,5178.04,6.1,91
2021-01-29 07:00:00,5102.67,6.0,91
2021-01-29 08:00:00,4807.01,8.4,81
2021-01-29 09:00:00,4407.2,11.5,70
2021-01-29 10:00:00,4434.42,14.3,62
2021-01-29 11:00:00,4666.33,16.4,55
2021-01-29 12:00:00,4671.2,17.7,49
2021-01-29 13:00:00,5093.22,18.4,44
2021-01-29 14:00:00,5095.29,18.7,43
2021-01-29 15:00:00,5085.09,18.5,43
2021-01-29 16:00:00,5099.68,17.9,46
2021-01-29 17:00:00,4848.94,16.0,60
2021-01-29 18:00:00,4555.1,14.0,68
2021-01-29 19:00:00,4520.85,12.8,73
2021-01-29 20:00:00,4087.8,11.8,76
2021-01-29 21:00:00,4227.13,10.9,78
2021-01-29 22:00:00,4277.57,10.1,79
2021-01-29 23:00:00,4322.02,9.5,80
2021-01-30 00:00:00,4125.08,8.9,81
2021-01-30 01:00:00,4171.06,8.5,82
2021-01-30 02:00:00,4633.75,8.1,83
2021-01-30 03:00:00,4621.09,7.8,83
2021-01-30 04:00:00,4614.83,7.4,84
2021-01-30 05:00:00,4761.89,6.9,87
2021-01-30 06:00:00,4448.82,6.6,88
2021-01-30 07:00:00,4248.58,6.5,87
2021-01-30 08:00:00,4015.41,8.7,78
2021-01-30 09:00:00,4110.37,11.6,68
2021-01-30 10:00:00,3839.69,14.4,60
2021-01-30 11:00:00,4318.81,16.5,53
2021-01-30 12:00:00,4068.65,17.9,47
2021-01-30 13:00:00,4711.86,18.8,42
2021-01-30 14:00:00,4650.07,19.1,40
2021-01-30 15:00:00,,18.9,40
2021-01-30 16:00:00,4449.61,18.2,42
2021-01-30 17:00:00,4344.15,16.1,56
2021-01-30 18:00:00,4114.2,13.6,65
2021-01-30 19:00:00,4030.79,12.5,69
2021-01-30 20:00:00,3748.76,11.5,69
2021-01-30 21:00:00,3671.88,10.9,68
2021-01-30 22:00:00,3657.42,10.2,69
2021-01-30 23:00:00,3865.21,9.3,71
2021-01-31 00:00:00,4142.23,8.6,73
2021-01-31 01:00:00,4160.99,7.8,77
2021-01-31 02:00:00,4432.5,7.0,80
2021-01-31 03:00:00,4830.74,6.3,83
2021-01-31 04:00:00,4797.19,5.9,84
2021-01-31 05:00:00,4720.83,5.3,88
2021-01-31 06:00:00,4622.79,5.3,88
2021-01-31 07:00:00,4533.22,5.4,87
2021-01-31 08:00:00,4138.06,8.7,75
2021-01-31 09:00:00,3889.76,12.6,63
2021-01-31 10:00:00,3958.16,15.9,52
2021-01-31 11:00:00,3991.45,18.1,44
2021-01-31 12:00:00,4368.1,19.4,38
2021-01-31 13:00:00,4304.6,20.2,36
2021-01-31 14:00:00,4748.88,20.5,35
2021-01-31 15:00:00,4688.03,20.4,36
2021-01-31 16:00:00,4546.35,19.7,41
2021-01-31 17:00:00,4414.81,16.7,66
2021-01-31 18:00:00,4219.12,16.0,57
2021-01-31 19:00:00,3863.37,16.7,53
2021-01-31 20:00:00,3422.41,13.2,69
2021-01-31 21:00:00,3518.48,10.6,83
2021-01-31 22:00:00,3620.74,10.3,83
2021-01-31 23:00:00,3851.37,9.7,84
2021-02-01 00:00:00,4630.74,9.2,86
2021-02-01 01:00:00,4679.5,9.4,84
2021-02-01 02:00:00,4835.6,11.6,74
2021-02-01 03:00:00,4835.18,11.4,75
2021-02-01 04:00:00,4913.26,10.5,79
2021-02-01 05:00:00,4935.98,7.4,93
2021-02-01 06:00:00,4884.61,7.2,91
2021-02-01 07:00:00,4717.37,7.1,92
2021-02-01 08:00:00,4459.2,10.8,82
2021-02-01 09:00:00,4519.74,14.4,70
2021-02-01 10:00:00,4319.15,17.5,58
2021-02-01 11:00:00,4925.37,19.7,49
2021-02-01 12:00:00,4878.93,21.3,44
2021-02-01 13:00:00,5039.12,22.2,41
2021-02-01 14:00:00,5055.62,22.6,40
2021-02-01 15:00:00,5234.85,22.4,41
2021-02-01 16:00:00,4947.17,21.5,45
2021-02-01 17:00:00,4812.15,18.4,69
2021-02-01 18:00:00,4838.76,15.6,79
2021-02-01 19:00:00,4296.91,14.3,84
2021-02-01 20:00:00,4246.7,13.9,83
2021-02-01 21:00:00,3928.55,13.5,83
2021-02-01 22:00:00,4105.45,11.8,88
2021-02-01 23:00:00,4472.65,11.2,88
2021-02-02 00:00:00,4239.9,13.7,79
2021-02-02 01:00:00,4805.17,12.5,82
2021-02-02 02:00:00,5028.55,9.4,91
2021-02-02 03:00:00,5020.74,8.7,93
2021-02-02 04:00:00,5216.85,8.0,94
2021-02-02 05:00:00,5209.23,7.6,96
2021-02-02 06:00:00,5038.39,7.7,96
2021-02-02 07:00:00,4633.85,8.0,95
2021-02-02 08:00:00,4489.68,10.8,88
2021-02-02 09:00:00,4364.23,14.4,75
2021-02-02 10:00:00,4424.77,17.5,62
2021-02-02 11:00:00,4684.59,20.0,49
2021-02-02 12:00:00,4841.69,21.8,41
2021-02-02 13:00:00,4906.31,22.9,37
2021-02-02 14:00:00,5274.63,23.4,36
2021-02-02 15:00:00,5318.21,23.5,37
2021-02-02 16:00:00,5140.43,22.9,40
2021-02-02 17:00:00,4927.83,19.8,68
2021-02-02 18:00:00,4620.59,17.3,71
2021-02-02 19:00:00,4298.0,16.2,74
2021-02-02 20:00:00,4054.98,14.9,81
2021-02-02 21:00:00,3775.31,14.3,83
2021-02-02 22:00:00,4046.37,14.0,84
2021-02-02 23:00:00,4155.87,13.6,85
2021-02-03 00:00:00,4384.07,13.0,86
2021-02-03 01:00:00,4424.36,12.7,86
2021-02-03 02:00:00,4624.25,12.7,85
2021-02-03 03:00:00,4981.65,12.7,85
2021-02-03 04:00:00,4875.23,12.4,87
2021-02-03 05:00:00,4882.32,12.5,88
2021-02-03 06:00:00,4697.93,12.2,89
2021-02-03 07:00:00,4586.8,12.0,89
2021-02-03 08:00:00,4522.32,13.9,80
2021-02-03 09:00:00,4271.12,16.5,68
2021-02-03 10:00:00,4445.87,18.9,59
2021-02-03 11:00:00,4555.27,21.0,53
2021-02-03 12:00:00,4794.35,22.5,50
2021-02-03 13:00:00,5096.29,23.6,48
2021-02-03 14:00:00,5308.52,23.9,48
2021-02-03 15:00:00,5219.47,23.8,49
2021-02-03 16:00:00,5251.33,23.2,53
2021-02-03 17:00:00,4691.41,21.6,58
2021-02-03 18:00:00,4498.72,19.6,67
2021-02-03 19:00:00,4190.76,18.1,76
2021-02-03 20:00:00,4198.42,17.4,79
2021-02-03 21:00:00,3932.68,16.8,81
2021-02-03 22:00:00,4038.85,16.1,85
2021-02-03 23:00:00,3864.89,15.6,86
2021-02-04 00:00:00,4292.59,14.9,88
2021-02-04 01:00:00,4595.24,14.5,88
2021-02-04 02:00:00,4688.69,14.2,88
2021-02-04 03:00:00,4912.71,14.1,86
2021-02-04 04:00:00,4736.15,14.0,85
2021-02-04 05:00:00,4923.07,13.4,90
2021-02-04 06:00:00,4897.4,13.6,85
2021-02-04 07:00:00,4476.0,13.2,87
2021-02-04 08:00:00,4315.2,14.8,81
2021-02-04 09:00:00,4508.07,17.0,73
2021-02-04 10:00:00,4624.51,19.3,64
2021-02-04 11:00:00,4548.62,20.8,58
2021-02-04 12:00:00,4771.19,21.6,56
2021-02-04 13:00:00,4977.6,21.6,57
2021-02-04 14:00:00,4966.55,18.6,74
2021-02-04 15:00:00,5023.59,19.4,69
2021-02-04 16:00:00,4897.63,17.7,78
2021-02-04 17:00:00,4707.25,16.7,80
2021-02-04 18:00:00,4565.56,14.7,82
2021-02-04 19:00:00,4367.35,13.7,88
2021-02-04 20:00:00,4326.74,13.3,89
2021-02-04 21:00:00,3974.65,12.0,94
2021-02-04 22:00:00,4298.59,10.6,95
2021-02-04 23:00:00,4265.38,10.7,95
2021-02-05 00:00:00,4504.52,10.2,96
2021-02-05 01:00:00,4831.78,9.7,97
2021-02-05 02:00:00,4847.85,8.8,98
2021-02-05 03:00:00,5148.54,8.5,100
2021-02-05 04:00:00,5075.33,9.4,99
2021-02-05 05:00:00,5028.21,9.6,99
2021-02-05 06:00:00,4887.58,9.5,99
2021-02-05 07:00:00,5031.31,9.4,99
2021-02-05 08:00:00,4531.76,10.3,97
2021-02-05 09:00:00,4483.35,11.5,95
2021-02-05 10:00:00,4436.42,14.1,84
2021-02-05 11:00:00,4545.33,16.6,72
2021-02-05 12:00:00,4745.75,18.3,66
2021-02-05 13:00:00,5154.73,19.3,61
2021-02-05 14:00:00,5298.97,19.7,55
2021-02-05 15:00:00,5065.96,19.6,53
2021-02-05 16:00:00,4918.87,19.1,54
2021-02-05 17:00:00,4856.59,17.9,64
2021-02-05 18:00:00,4475.09,15.4,75
2021-02-05 19:00:00,4373.14,14.6,77
2021-02-05 20:00:00,4130.8,14.0,80
2021-02-05 21:00:00,3864.51,12.9,84
2021-02-05 22:00:00,4281.19,12.1,88
2021-02-05 23:00:00,4461.03,11.5,89
2021-02-06 00:00:00,3896.28,10.9,89
2021-02-06 01:00:00,4180.78,10.1,90
2021-02-06 02:00:00,4468.21,9.6,91
2021-02-06 03:00:00,4575.34,9.6,91
2021-02-06 04:00:00,4641.14,9.3,92
2021-02-06 05:00:00,4747.83,9.0,94
2021-02-06 06:00:00,4375.47,8.8,94
2021-02-06 07:00:00,4178.58,8.8,94
2021-02-06 08:00:00,3902.29,11.0,86
2021-02-06 09:00:00,3837.36,13.8,76
2021-02-06 10:00:00,3932.24,16.3,68
2021-02-06 11:00:00,4327.97,18.0,58
2021-02-06 12:00:00,4260.75,19.1,50
2021-02-06 13:00:00,4539.53,19.8,46
2021-02-06 14:00:00,4627.17,20.1,44
2021-02-06 15:00:00,4777.68,19.9,44
2021-02-06 16:00:00,4822.61,19.3,46
2021-02-06 17:00:00,4236.94,17.9,58
2021-02-06 18:00:00,3972.54,15.7,68
2021-02-06 19:00:00,3918.65,14.7,73
2021-02-06 20:00:00,3684.1,14.1,76
2021-02-06 21:00:00,3732.65,13.6,77
2021-02-06 22:00:00,3617.78,13.0,74
2021-02-06 23:00:00,3658.49,12.3,74
2021-02-07 00:00:00,3984.35,11.9,73
2021-02-07 01:00:00,4284.94,11.4,75
2021-02-07 02:00:00,4449.75,11.0,77
2021-02-07 03:00:00,4530.94,10.7,78
2021-02-07 04:00:00,,10.4,80
2021-02-07 05:00:00,4592.5,9.9,88
2021-02-07 06:00:00,4513.9,9.6,89
2021-02-07 07:00:00,4297.48,9.7,88
2021-02-07 08:00:00,3986.13,12.1,78
2021-02-07 09:00:00,3888.15,15.0,68
2021-02-07 10:00:00,4081.62,17.5,61
2021-02-07 11:00:00,4015.21,19.2,55
2021-02-07 12:00:00,4367.73,20.3,50
2021-02-07 13:00:00,4466.1,21.0,47
2021-02-07 14:00:00,4633.21,21.3,46
2021-02-07 15:00:00,4789.12,21.2,46
2021-02-07 16:00:00,4542.94,20.6,49
2021-02-07 17:00:00,4306.84,18.7,60
2021-02-07 18:00:00,3860.47,16.2,72
2021-02-07 19:00:00,3862.36,15.2,76
2021-02-07 20:00:00,3670.91,14.3,80
2021-02-07 21:00:00,3786.45,13.3,84
2021-02-07 22:00:00,3537.98,12.5,85
2021-02-07 23:00:00,3767.42,11.6,87
2021-02-08 00:00:00,4477.91,11.3,86
2021-02-08 01:00:00,4859.02,11.1,87
2021-02-08 02:00:00,4863.84,10.6,89
2021-02-08 03:00:00,5045.74,10.0,90
2021-02-08 04:00:00,5124.07,9.5,92
2021-02-08 05:00:00,5055.18,8.6,95
2021-02-08 06:00:00,4831.96,9.0,94
2021-02-08 07:00:00,4767.98,9.3,94
2021-02-08 08:00:00,4624.67,12.3,84
2021-02-08 09:00:00,4215.2,15.9,73
2021-02-08 10:00:00,4453.42,18.6,62
2021-02-08 11:00:00,4529.86,20.4,54
2021-02-08 12:00:00,4967.53,21.5,49
2021-02-08 13:00:00,4838.54,22.2,47
2021-02-08 14:00:00,5082.19,22.4,46
2021-02-08 15:00:00,5194.39,22.3,47
2021-02-08 16:00:00,5208.5,21.8,49
2021-02-08 17:00:00,4794.01,19.7,64
2021-02-08 18:00:00,4457.65,16.2,76
2021-02-08 19:00:00,4491.36,15.4,80
2021-02-08 20:00:00,3902.11,14.7,84
2021-02-08 21:00:00,3748.44,13.6,86
2021-02-08 22:00:00,4112.3,12.8,86
2021-02-08 23:00:00,4137.17,12.4,86
2021-02-09 00:00:00,4297.75,11.8,87
2021-02-09 01:00:00,4738.15,11.4,88
2021-02-09 02:00:00,4847.46,11.6,88
2021-02-09 03:00:00,4868.86,11.3,90
2021-02-09 04:00:00,4808.76,11.0,91
2021-02-09 05:00:00,5022.32,10.5,94
2021-02-09 06:00:00,4891.14,10.2,93
2021-02-09 07:00:00,4672.93,10.3,93
2021-02-09 08:00:00,4670.24,13.2,81
2021-02-09 09:00:00,4208.39,16.5,70
2021-02-09 10:00:00,4255.03,19.4,59
2021-02-09 11:00:00,4531.47,21.5,51
2021-02-09 12:00:00,4875.66,22.9,45
2021-02-09 13:00:00,5187.48,23.8,40
2021-02-09 14:00:00,5279.04,24.1,38
2021-02-09 15:00:00,5333.81,23.9,38
2021-02-09 16:00:00,4973.45,23.4,41
2021-02-09 17:00:00,4975.77,21.4,62
2021-02-09 18:00:00,4515.04,21.5,53
2021-02-09 19:00:00,4381.36,19.5,59
2021-02-09 20:00:00,4081.33,15.6,78
2021-02-09 21:00:00,4006.9,14.9,83
2021-02-09 22:00:00,4048.68,14.4,84
2021-02-09 23:00:00,4164.59,14.1,85
2021-02-10 00:00:00,4402.26,13.6,87
2021-02-10 01:00:00,4699.9,13.5,86
2021-02-10 02:00:00,4740.4,13.5,87
2021-02-10 03:00:00,4893.18,13.7,85
2021-02-10 04:00:00,4852.14,12.8,89
2021-02-10 05:00:00,4977.74,12.5,90
2021-02-10 06:00:00,4639.92,11.8,91
2021-02-10 07:00:00,4771.0,12.6,90
2021-02-10 08:00:00,4339.27,15.5,78
2021-02-10 09:00:00,4165.73,18.9,67
2021-02-10 10:00:00,4454.09,21.5,54
2021-02-10 11:00:00,4607.32,23.1,48
2021-02-10 12:00:00,5114.69,24.2,45
2021-02-10 13:00:00,5236.26,25.1,41
2021-02-10 14:00:00,5403.87,25.3,40
2021-02-10 15:00:00,5197.27,25.0,40
2021-02-10 16:00:00,5156.06,24.2,43
2021-02-10 17:00:00,4515.19,22.1,61
2021-02-10 18:00:00,4335.46,18.7,75
2021-02-10 19:00:00,4339.16,17.5,83
2021-02-10 20:00:00,4125.68,15.9,88
2021-02-10 21:00:00,3983.49,15.4,89
2021-02-10 22:00:00,3842.62,14.9,90
2021-02-10 23:00:00,4082.57,14.6,90
2021-02-11 00:00:00,4335.42,13.4,91
2021-02-11 01:00:00,4470.63,12.2,93
2021-02-11 02:00:00,4923.55,13.0,89
2021-02-11 03:00:00,4944.5,13.1,88
2021-02-11 04:00:00,4891.55,11.8,91
2021-02-11 05:00:00,4776.98,13.1,93
2021-02-11 06:00:00,4681.65,13.0,93
2021-02-11 07:00:00,4382.68,11.3,96
2021-02-11 08:00:00,4370.68,14.2,89
2021-02-11 09:00:00,4256.21,17.5,78
2021-02-11 10:00:00,4319.15,20.5,64
2021-02-11 11:00:00,4600.89,22.4,51
2021-02-11 12:00:00,5134.35,23.3,46
2021-02-11 13:00:00,5236.43,23.8,44
2021-02-11 14:00:00,5229.42,24.0,44
2021-02-11 15:00:00,5361.53,23.9,46
2021-02-11 16:00:00,5283.06,23.3,49
2021-02-11 17:00:00,4914.73,21.4,60
2021-02-11 18:00:00,4533.31,18.6,71
2021-02-11 19:00:00,4170.9,16.9,78
2021-02-11 20:00:00,4121.84,15.7,83
2021-02-11 21:00:00,4000.56,14.9,86
2021-02-11 22:00:00,4098.32,14.2,89
2021-02-11 23:00:00,4222.89,13.4,91
2021-02-12 00:00:00,4462.42,13.4,90
2021-02-12 01:00:00,4487.6,13.3,89
2021-02-12 02:00:00,4939.29,12.3,91
2021-02-12 03:00:00,4906.2,12.3,91
2021-02-12 04:00:00,5134.65,12.4,92
2021-02-12 05:00:00,4745.3,12.1,95
2021-02-12 06:00:00,4964.69,11.2,96
2021-02-12 07:00:00,4618.18,11.9,96
2021-02-12 08:00:00,4308.88,14.5,88
2021-02-12 09:00:00,4280.61,17.8,76
2021-02-12 10:00:00,4401.53,20.4,67
2021-02-12 11:00:00,4674.68,22.2,55
2021-02-12 12:00:00,5001.73,23.5,48
2021-02-12 13:00:00,5136.03,24.2,44
2021-02-12 14:00:00,5366.09,24.6,41
2021-02-12 15:00:00,5607.84,24.4,40
2021-02-12 16:00:00,5363.5,23.7,43
2021-02-12 17:00:00,4856.76,22.0,61
2021-02-12 18:00:00,4531.34,18.4,78
2021-02-12 19:00:00,4263.57,17.0,86
2021-02-12 20:00:00,4104.05,16.2,89
2021-02-12 21:00:00,3791.99,16.1,91
2021-02-12 22:00:00,3942.19,14.6,95
2021-02-12 23:00:00,3907.76,14.2,95
2021-02-13 00:00:00,3836.37,14.4,95
2021-02-13 01:00:00,4081.01,14.3,96
2021-02-13 02:00:00,4170.88,13.3,97
2021-02-13 03:00:00,4550.41,12.7,100
2021-02-13 04:00:00,4250.07,12.2,99
2021-02-13 05:00:00,4175.18,11.7,99
2021-02-13 06:00:00,4233.23,12.1,99
2021-02-13 07:00:00,4209.62,12.1,99
2021-02-13 08:00:00,4148.08,13.3,97
2021-02-13 09:00:00,3819.24,15.0,97
2021-02-13 10:00:00,4070.04,18.0,83
2021-02-13 11:00:00,4112.38,21.2,59
2021-02-13 12:00:00,4354.63,22.8,47
2021-02-13 13:00:00,4756.15,23.7,41
2021-02-13 14:00:00,4888.77,24.1,38
2021-02-13 15:00:00,4627.27,24.1,37
2021-02-13 16:00:00,4803.32,23.4,39
2021-02-13 17:00:00,4470.64,21.5,55
2021-02-13 18:00:00,3952.34,17.7,73
2021-02-13 19:00:00,3797.29,17.3,79
2021-02-13 20:00:00,3590.33,17.2,81
2021-02-13 21:00:00,3446.64,18.1,76
2021-02-13 22:00:00,3407.67,14.6,87
2021-02-13 23:00:00,3609.17,12.6,93
2021-02-14 00:00:00,3887.29,12.4,93
2021-02-14 01:00:00,4219.88,12.8,91
2021-02-14 02:00:00,4187.71,15.7,82
2021-02-14 03:00:00,4182.69,15.6,83
2021-02-14 04:00:00,4335.64,15.4,84
2021-02-14 05:00:00,3949.56,12.8,91
2021-02-14 06:00:00,4333.81,12.3,93
2021-02-14 07:00:00,3832.68,12.9,92
2021-02-14 08:00:00,3831.43,14.8,89
2021-02-14 09:00:00,3705.57,18.6,76
2021-02-14 10:00:00,3785.86,21.2,61
2021-02-14 11:00:00,4340.07,23.2,48
2021-02-14 12:00:00,4483.69,24.4,42
2021-02-14 13:00:00,4871.77,25.2,39
2021-02-14 14:00:00,4994.89,25.6,38
2021-02-14 15:00:00,5063.71,25.6,37
2021-02-14 16:00:00,4820.05,25.0,39
2021-02-14 17:00:00,4208.08,22.9,56
2021-02-14 18:00:00,4147.59,18.7,72
2021-02-14 19:00:00,3691.16,17.4,81
2021-02-14 20:00:00,3344.89,16.4,84
2021-02-14 21:00:00,3395.45,15.1,87
2021-02-14 22:00:00,3602.01,16.4,79
2021-02-14 23:00:00,3640.41,17.3,75
2021-02-15 00:00:00,4191.43,15.8,79
2021-02-15 01:00:00,4506.69,13.4,89
2021-02-15 02:00:00,4691.52,13.3,89
2021-02-15 03:00:00,5080.61,13.3,89
2021-02-15 04:00:00,4896.13,13.1,89
2021-02-15 05:00:00,4881.48,12.1,92
2021-02-15 06:00:00,4772.39,13.2,87
2021-02-15 07:00:00,4560.26,13.1,89
2021-02-15 08:00:00,4300.91,16.9,78
2021-02-15 09:00:00,4317.0,20.9,62
2021-02-15 10:00:00,4535.63,23.4,53
2021-02-15 11:00:00,4900.23,25.0,46
2021-02-15 12:00:00,5352.51,26.1,42
2021-02-15 13:00:00,5564.79,26.8,38
2021-02-15 14:00:00,5793.54,27.0,36
2021-02-15 15:00:00,5671.27,26.8,35
2021-02-15 16:00:00,5500.14,26.3,34
2021-02-15 17:00:00,4678.86,23.5,45
2021-02-15 18:00:00,4638.62,21.4,50
2021-02-15 19:00:00,4292.62,18.5,64
2021-02-15 20:00:00,4152.07,16.8,82
2021-02-15 21:00:00,3569.06,17.3,81
2021-02-15 22:00:00,4173.15,16.1,89
2021-02-15 23:00:00,4049.04,15.2,92
2021-02-16 00:00:00,4432.66,14.2,92
2021-02-16 01:00:00,4404.43,13.8,92
2021-02-16 02:00:00,4804.27,13.3,92
2021-02-16 03:00:00,4747.73,12.5,94
2021-02-16 04:00:00,4818.71,12.3,93
2021-02-16 05:00:00,4996.25,13.3,92
2021-02-16 06:00:00,4679.8,12.2,95
2021-02-16 07:00:00,4574.07,12.8,96
2021-02-16 08:00:00,4445.28,15.7,84
2021-02-16 09:00:00,4400.67,19.5,68
2021-02-16 10:00:00,4479.39,22.4,60
2021-02-16 11:00:00,4874.61,24.4,56
2021-02-16 12:00:00,5497.72,25.7,50
2021-02-16 13:00:00,5537.13,26.7,41
2021-02-16 14:00:00,5715.03,26.9,39
2021-02-16 15:00:00,5777.5,26.6,40
2021-02-16 16:00:00,5524.68,25.6,43
2021-02-16 17:00:00,5185.47,24.6,37
2021-02-16 18:00:00,4771.63,24.0,39
2021-02-16 19:00:00,4114.51,20.0,55
2021-02-16 20:00:00,4228.94,17.6,72
2021-02-16 21:00:00,3779.67,16.6,83
2021-02-16 22:00:00,3978.45,15.4,88
2021-02-16 23:00:00,3988.37,14.9,89
2021-02-17 00:00:00,4269.7,14.7,87
2021-02-17 01:00:00,4545.31,14.3,88
2021-02-17 02:00:00,4785.46,13.0,92
2021-02-17 03:00:00,4909.36,12.8,93
2021-02-17 04:00:00,5109.89,11.9,95
2021-02-17 05:00:00,4853.0,12.7,96
2021-02-17 06:00:00,4701.78,11.7,98
2021-02-17 07:00:00,4680.34,12.5,97
2021-02-17 08:00:00,4502.76,15.2,85
2021-02-17 09:00:00,4194.5,18.4,73
2021-02-17 10:00:00,4514.79,21.4,58
2021-02-17 11:00:00,4816.02,23.5,44
2021-02-17 12:00:00,5067.67,24.9,38
2021-02-17 13:00:00,5537.35,25.5,36
2021-02-17 14:00:00,5498.2,25.7,35
2021-02-17 15:00:00,5523.41,25.6,35
2021-02-17 16:00:00,5279.13,24.9,38
2021-02-17 17:00:00,4932.0,23.6,47
2021-02-17 18:00:00,4398.36,20.3,63
2021-02-17 19:00:00,4079.49,18.5,73
2021-02-17 20:00:00,4224.9,17.3,78
2021-02-17 21:00:00,3816.23,16.1,84
2021-02-17 22:00:00,3827.65,15.3,88
2021-02-17 23:00:00,3848.02,14.3,90
2021-02-18 00:00:00,4248.49,13.7,91
2021-02-18 01:00:00,4289.8,15.7,82
2021-02-18 02:00:00,4879.93,14.3,86
2021-02-18 03:00:00,4878.44,14.9,84
2021-02-18 04:00:00,4696.42,14.6,85
2021-02-18 05:00:00,5013.0,13.8,92
2021-02-18 06:00:00,4838.33,11.9,95
2021-02-18 07:00:00,4581.7,11.5,99
2021-02-18 08:00:00,4114.35,14.0,94
2021-02-18 09:00:00,4617.35,17.5,80
2021-02-18 10:00:00,4276.98,20.7,63
